Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Mark 11:13,καὶ ἰδὼν συκῆν ἀπὸ μακρόθεν ἔχουσαν φύλλα,", εἰ ἄρα τι εὑρήσει ἐν αὐτῇ, καὶ ἐλθὼν ἐπʼ αὐτὴν οὐδὲν εὗρεν εἰ"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Mark 14:3,"Καὶ ὄντος αὐτοῦ ἐν Βηθανίᾳ ἐν τῇ οἰκίᾳ Σίμωνος τοῦ λεπροῦ, κατακειμένου αὐτοῦ","γυνὴ ἔχουσα ἀλάβαστρον μύρου νάρδου πιστικῆς πολυτελοῦς, συντρίψασα τὴν ἀλάβαστρον κατέχεεν αὐτοῦ τῆς κεφαλῆς."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Mark 14:41,Καὶ ἔρχεται τὸ τρίτον καὶ λέγει αὐτοῖς· καθεύδετε τὸ λοιπὸν καὶ ἀναπαύεσθε· ἀπέχει·,"ἡ ὥρα, ἰδοὺ παραδίδοται ὁ υἱὸς τοῦ ἀνθρώπου εἰς τὰς χεῖρας τῶν ἁμαρτωλῶν."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 2:27,καὶ,ἐν τῷ πνεύματι εἰς τὸ ἱερόν· καὶ ἐν τῷ εἰσαγαγεῖν τοὺς γονεῖς τὸ
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 2:51,καὶ κατέβη μετʼ αὐτῶν καὶ,εἰς Ναζαρὲθ καὶ ἦν ὑποτασσόμενος αὐτοῖς. καὶ ἡ μήτηρ αὐτοῦ διετήρει πάντα τὰ
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 3:3,Καὶ,"εἰς πᾶσαν [τὴν] περίχωρον τοῦ Ἰορδάνου κηρύσσων βάπτισμα μετανοίας εἰς ἄφεσιν ἁμαρτιῶν,"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 4:16,Καὶ,"εἰς Ναζαρά, οὗ ἦν τεθραμμένος, καὶ εἰσῆλθεν κατὰ τὸ εἰωθὸς αὐτῷ ἐν τῇ"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 8:41,καὶ ἰδοὺ,"ἀνὴρ ᾧ ὄνομα Ἰάϊρος καὶ οὗτος ἄρχων τῆς συναγωγῆς ὑπῆρχεν, καὶ πεσὼν παρὰ"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 8:47,"ἰδοῦσα δὲ ἡ γυνὴ ὅτι οὐκ ἔλαθεν, τρέμουσα",καὶ προσπεσοῦσα αὐτῷ διʼ ἣν αἰτίαν ἥψατο αὐτοῦ ἀπήγγειλεν ἐνώπιον παντὸς τοῦ λαοῦ καὶ ὡς ἰάθη παραχρῆμα.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 10:33,Σαμαρίτης δέ τις ὁδεύων,"κατʼ αὐτὸν καὶ ἰδὼν  ἐσπλαγχνίσθη,"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 11:31,"βασίλισσα νότου ἐγερθήσεται ἐν τῇ κρίσει μετὰ τῶν ἀνδρῶν τῆς γενεᾶς ταύτης καὶ κατακρινεῖ αὐτούς, ὅτι","ἐκ τῶν περάτων τῆς γῆς ἀκοῦσαι τὴν σοφίαν Σολομῶνος, καὶ ἰδοὺ πλεῖον Σολομῶνος ὧδε."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 13:6,"Ἔλεγεν δὲ ταύτην τὴν παραβολήν· συκῆν εἶχέν τις πεφυτευμένην ἐν τῷ ἀμπελῶνι αὐτοῦ, καὶ",ζητῶν καρπὸν ἐν αὐτῇ καὶ οὐχ εὗρεν.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 15:20,καὶ ἀναστὰς,πρὸς τὸν πατέρα ἑαυτοῦ. Ἔτι δὲ αὐτοῦ μακρὰν ἀπέχοντος εἶδεν αὐτὸν ὁ πατὴρ
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 15:30,ὅτε δὲ ὁ υἱός σου οὗτος ὁ καταφαγών σου τὸν βίον μετὰ  πορνῶν,", ἔθυσας αὐτῷ τὸν σιτευτὸν μόσχον."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 17:27,"ἤσθιον, ἔπινον, ἐγάμουν, ἐγαμίζοντο, ἄχρι ἧς ἡμέρας εἰσῆλθεν Νῶε εἰς τὴν κιβωτὸν καὶ",ὁ κατακλυσμὸς καὶ ἀπώλεσεν πάντας.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 19:5,καὶ ὡς,"ἐπὶ τὸν τόπον, ἀναβλέψας ὁ Ἰησοῦς εἶπεν πρὸς αὐτόν· Ζακχαῖε, σπεύσας κατάβηθι, σήμερον"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 19:10,—,γὰρ ὁ υἱὸς τοῦ ἀνθρώπου ζητῆσαι καὶ σῶσαι τὸ ἀπολωλός.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 19:18,καὶ,"ὁ δεύτερος λέγων· ἡ μνᾶ σου, κύριε, ἐποίησεν πέντε μνᾶς."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Luke 19:20,καὶ ὁ ἕτερος,"λέγων· κύριε, ἰδοὺ ἡ μνᾶ σου ἣν εἶχον ἀποκειμένην ἐν σουδαρίῳ·"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 1:7,οὗτος,"εἰς μαρτυρίαν ἵνα μαρτυρήσῃ περὶ τοῦ φωτός, ἵνα πάντες πιστεύσωσιν διʼ αὐτοῦ."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 1:11,εἰς τὰ ἴδια,", καὶ οἱ ἴδιοι αὐτὸν οὐ παρέλαβον."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 3:2,οὗτος,"πρὸς αὐτὸν νυκτὸς καὶ εἶπεν αὐτῷ· ῥαββί, οἴδαμεν ὅτι ἀπὸ θεοῦ ἐλήλυθας διδάσκαλος"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 3:22,Μετὰ ταῦτα,ὁ Ἰησοῦς καὶ οἱ μαθηταὶ αὐτοῦ εἰς τὴν Ἰουδαίαν γῆν καὶ ἐκεῖ διέτριβεν μετʼ αὐτῶν καὶ ἐβάπτιζεν.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 4:45,ὅτε οὖν,"εἰς τὴν Γαλιλαίαν, ἐδέξαντο αὐτὸν οἱ Γαλιλαῖοι πάντα ἑωρακότες ὅσα ἐποίησεν ἐν Ἱεροσολύμοις"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 6:23,ἄλλα,πλοιάρια ἐκ Τιβεριάδος ἐγγὺς τοῦ τόπου ὅπου ἔφαγον τὸν ἄρτον εὐχαριστήσαντος τοῦ κυρίου.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 9:7,"καὶ εἶπεν αὐτῷ· ὕπαγε νίψαι εἰς τὴν κολυμβήθραν τοῦ Σιλωάμ, ὃ ἑρμηνεύεται ἀπεσταλμένος. ἀπῆλθεν οὖν καὶ ἐνίψατο καὶ",βλέπων.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 11:32,Ἡ οὖν Μαριὰμ ὡς,ὅπου ἦν  Ἰησοῦς  ἰδοῦσα αὐτὸν ἔπεσεν αὐτοῦ πρὸς τοὺς πόδας λέγουσα αὐτῷ· κύριε
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 12:1,Ὁ οὖν Ἰησοῦς πρὸ ἓξ ἡμερῶν τοῦ πάσχα,"εἰς Βηθανίαν, ὅπου ἦν Λάζαρος , ὃν ἤγειρεν ἐκ νεκρῶν Ἰησοῦς."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 12:28,"πάτερ, δόξασόν σου τὸ ὄνομα .",οὖν φωνὴ ἐκ τοῦ οὐρανοῦ·  καὶ ἐδόξασα καὶ πάλιν δοξάσω.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 13:1,Πρὸ δὲ τῆς ἑορτῆς τοῦ πάσχα εἰδὼς ὁ Ἰησοῦς ὅτι,"αὐτοῦ ἡ ὥρα ἵνα μεταβῇ ἐκ τοῦ κόσμου τούτου πρὸς τὸν πατέρα, ἀγαπήσας"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 16:21,"ἡ γυνὴ ὅταν τίκτῃ λύπην ἔχει, ὅτι","ἡ ὥρα αὐτῆς· ὅταν δὲ γεννήσῃ τὸ παιδίον, οὐκέτι μνημονεύει τῆς θλίψεως διὰ"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 19:38,"τῶν Ἰουδαίων, ἵνα ἄρῃ τὸ σῶμα τοῦ Ἰησοῦ· καὶ ἐπέτρεψεν ὁ Πιλᾶτος.",οὖν καὶ ἦρεν τὸ σῶμα αὐτοῦ.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 19:39,—,"δὲ καὶ Νικόδημος, ὁ ἐλθὼν πρὸς αὐτὸν νυκτὸς τὸ πρῶτον, φέρων μίγμα σμύρνης"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 20:4,ἔτρεχον δὲ οἱ δύο ὁμοῦ· καὶ ὁ ἄλλος μαθητὴς προέδραμεν τάχιον τοῦ Πέτρου καὶ,"πρῶτος εἰς τὸ μνημεῖον,"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 20:19,"τῶν θυρῶν κεκλεισμένων ὅπου ἦσαν οἱ μαθηταὶ  διὰ τὸν φόβον τῶν Ἰουδαίων,",ὁ Ἰησοῦς καὶ ἔστη εἰς τὸ μέσον καὶ λέγει αὐτοῖς· εἰρήνη ὑμῖν.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,John 20:24,"Θωμᾶς δὲ εἷς ἐκ τῶν δώδεκα, ὁ λεγόμενος Δίδυμος, οὐκ ἦν μετʼ αὐτῶν ὅτε",Ἰησοῦς.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Acts 7:11,—,"δὲ λιμὸς ἐφʼ ὅλην τὴν Αἴγυπτον καὶ Χανάαν καὶ θλῖψις μεγάλη, καὶ οὐχ"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Acts 11:5,"σκεῦός τι ὡς ὀθόνην μεγάλην τέσσαρσιν ἀρχαῖς καθιεμένην ἐκ τοῦ οὐρανοῦ, καὶ",ἄχρι ἐμοῦ.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Acts 12:12,συνιδών τε,"ἐπὶ τὴν οἰκίαν τῆς Μαρίας τῆς μητρὸς Ἰωάννου τοῦ ἐπικαλουμένου Μάρκου, οὗ ἦσαν ἱκανοὶ συνηθροισμένοι καὶ προσευχόμενοι."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Acts 18:1,Μετὰ ταῦτα χωρισθεὶς ἐκ τῶν Ἀθηνῶν,εἰς Κόρινθον.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Acts 19:6,καὶ ἐπιθέντος αὐτοῖς τοῦ Παύλου [τὰς] χεῖρας,"τὸ πνεῦμα τὸ ἅγιον ἐπʼ αὐτούς, ἐλάλουν τε γλώσσαις καὶ ἐπροφήτευον."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Acts 20:2,διελθὼν δὲ  τὰ μέρη ἐκεῖνα καὶ παρακαλέσας αὐτοὺς λόγῳ πολλῷ,εἰς τὴν Ἑλλάδα
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Galatians 2:11,Ὅτε δὲ,"Κηφᾶς εἰς Ἀντιόχειαν, κατὰ πρόσωπον αὐτῷ ἀντέστην, ὅτι κατεγνωσμένος ἦν."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Galatians 4:4,ὅτε δὲ,"τὸ πλήρωμα τοῦ χρόνου, ἐξαπέστειλεν ὁ θεὸς τὸν υἱὸν αὐτοῦ, γενόμενον ἐκ γυναικός, γενόμενον ὑπὸ νόμον,"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,1 Timothy 1:15,"πιστὸς ὁ λόγος καὶ πάσης ἀποδοχῆς ἄξιος, ὅτι Χριστὸς Ἰησοῦς","εἰς τὸν κόσμον ἁμαρτωλοὺς σῶσαι, ὧν πρῶτός εἰμι ἐγώ."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Jude 14,Προεφήτευσεν δὲ καὶ τούτοις ἕβδομος ἀπὸ Ἀδὰμ Ἑνὼχ λέγων· ἰδοὺ,κύριος ἐν ἁγίαις μυριάσιν αὐτοῦ
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 5:7,καὶ,καὶ εἴληφεν  ἐκ τῆς δεξιᾶς τοῦ καθημένου ἐπὶ τοῦ θρόνου.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 6:17,ὅτι,"ἡ ἡμέρα ἡ μεγάλη τῆς ὀργῆς αὐτῶν, καὶ τίς δύναται σταθῆναι;"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 8:3,Καὶ ἄλλος ἄγγελος,"καὶ ἐστάθη ἐπὶ τοῦ θυσιαστηρίου ἔχων λιβανωτὸν χρυσοῦν, καὶ ἐδόθη αὐτῷ θυμιάματα πολλά"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 11:18,"καὶ τὰ ἔθνη ὠργίσθησαν,        καὶ",ἡ ὀργή σου        καὶ ὁ καιρὸς τῶν νεκρῶν κριθῆναι      καὶ δοῦναι τὸν μισθὸν
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 14:7,"λέγων ἐν φωνῇ μεγάλῃ·      φοβήθητε τὸν θεὸν καὶ δότε αὐτῷ δόξαν, ὅτι","ἡ ὥρα τῆς κρίσεως αὐτοῦ, καὶ προσκυνήσατε τῷ ποιήσαντι τὸν οὐρανὸν καὶ τὴν"
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 14:15,"τῷ καθημένῳ ἐπὶ τῆς νεφέλης·      πέμψον τὸ δρέπανόν σου καὶ θέρισον, ὅτι","ἡ ὥρα θερίσαι, ὅτι ἐξηράνθη ὁ θερισμὸς τῆς γῆς."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 17:1,Καὶ,εἷς ἐκ τῶν ἑπτὰ ἀγγέλων τῶν ἐχόντων τὰς ἑπτὰ φιάλας καὶ ἐλάλησεν μετʼ
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 17:10,"οἱ πέντε ἔπεσαν, ὁ εἷς ἔστιν, ὁ ἄλλος οὔπω",", καὶ ὅταν ἔλθῃ ὀλίγον αὐτὸν δεῖ μεῖναι."
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 18:10,"ἡ πόλις ἡ μεγάλη,           Βαβυλὼν ἡ πόλις ἡ ἰσχυρά,        ὅτι μιᾷ ὥρᾳ",ἡ κρίσις σου.
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 19:7,"χαίρωμεν καὶ ἀγαλλιῶμεν καὶ δώσωμεν τὴν δόξαν αὐτῷ,      ὅτι",ὁ γάμος τοῦ ἀρνίου  καὶ ἡ γυνὴ αὐτοῦ ἡτοίμασεν ἑαυτὴν
ἦλθεν,ἔρχομαι,aorist,active,indicative,third person,singular,Revelation 21:9,Καὶ,εἷς ἐκ τῶν ἑπτὰ ἀγγέλων τῶν ἐχόντων τὰς ἑπτὰ φιάλας τῶν γεμόντων τῶν
ἦλθαν,ἔρχομαι,aorist,active,indicative,third person,plural,Luke 2:16,καὶ,σπεύσαντες καὶ ἀνεῦραν τήν τε Μαριὰμ καὶ τὸν Ἰωσὴφ καὶ τὸ βρέφος κείμενον ἐν τῇ φάτνῃ·
ἦλθαν,ἔρχομαι,aorist,active,indicative,third person,plural,John 1:39,λέγει αὐτοῖς· ἔρχεσθε καὶ ὄψεσθε.,οὖν καὶ εἶδαν ποῦ μένει καὶ παρʼ αὐτῷ ἔμειναν τὴν ἡμέραν ἐκείνην· ὥρα ἦν ὡς δεκάτη.
ἦλθαν,ἔρχομαι,aorist,active,indicative,third person,plural,John 4:27,Καὶ ἐπὶ τούτῳ,οἱ μαθηταὶ αὐτοῦ καὶ ἐθαύμαζον ὅτι μετὰ γυναικὸς ἐλάλει· οὐδεὶς μέντοι εἶπεν· τί
ἦλθαν,ἔρχομαι,aorist,active,indicative,third person,plural,Acts 12:10,διελθόντες δὲ πρώτην φυλακὴν καὶ δευτέραν,"ἐπὶ τὴν πύλην τὴν σιδηρᾶν τὴν φέρουσαν εἰς τὴν πόλιν, ἥτις αὐτομάτη ἠνοίγη"
ἦλθαν,ἔρχομαι,aorist,active,indicative,third person,plural,Acts 28:15,κἀκεῖθεν οἱ ἀδελφοὶ ἀκούσαντες τὰ περὶ ἡμῶν,"εἰς ἀπάντησιν ἡμῖν ἄχρι Ἀππίου φόρου καὶ Τριῶν ταβερνῶν, οὓς ἰδὼν ὁ Παῦλος"
ἤρχου,ἔρχομαι,imperfect,either middle or passive,indicative,second person,singular,Acts 9:17,"ὁ κύριος ἀπέσταλκέν με, Ἰησοῦς ὁ ὀφθείς σοι ἐν τῇ ὁδῷ ᾗ",", ὅπως ἀναβλέψῃς καὶ πλησθῇς πνεύματος ἁγίου."
